"Guid","AccessLevel","ParentId","RowCause"
0e4d630f-0107-4c9f-ad4a-4707db16b341,Read,390637a5-fda2-4f50-b02f-83296e898449,Manual
1de80369-09b9-4395-8ec3-7ac2f67dc38b,Read,9d784827-594d-41da-aa0e-81dbe6aad52c,Manual
272f6b28-e769-4a76-bcf8-d7c759c7b16b,All,64db629d-ed56-4fbf-9b0d-a097de63518f,Owner
2cdcfaae-face-4d3b-bff3-f8767324d2c2,Read,db203579-77bf-41c9-9d83-41105dc17786,Manual
3e4cfcf9-6660-4865-9137-349bae1c82b8,Read,6cc6f3ea-58d3-4d8b-bfad-84b669a36ac6,Manual
43dcd7a3-cf30-49a5-9248-5a5021eb32d8,Read,5d2b462a-9e1d-4feb-90fb-7b76e4506cc4,Manual
4c6e5727-9871-41ce-82cb-1494c8a202ec,Read,64db629d-ed56-4fbf-9b0d-a097de63518f,Manual
5fcac15a-9781-4b21-a487-564b8a0c1ea9,Read,f1701902-c2b7-4665-a44a-53ad09f5dffa,Manual
6fa00808-aad0-4f83-b668-472ab5463bb4,Read,6b7e18aa-9545-4fa5-be30-ec94e7467cab,Manual
7a21117c-0b74-4714-bb05-e41605894a7d,All,f1701902-c2b7-4665-a44a-53ad09f5dffa,Owner
7ea7acc9-3c3c-4894-a105-cdfc1e793ddb,All,5d2b462a-9e1d-4feb-90fb-7b76e4506cc4,Owner
87b95d4e-74e8-4900-a1e9-250f966ba826,All,9d784827-594d-41da-aa0e-81dbe6aad52c,Owner
8a41067c-4ded-4c44-868a-80c0f81a9050,All,390637a5-fda2-4f50-b02f-83296e898449,Owner
92e1453c-dfaf-48c4-a894-2509609edef7,All,6b7e18aa-9545-4fa5-be30-ec94e7467cab,Owner
92e1a897-c772-4a2e-8d9e-52d9c905783f,Read,d69a4313-0de5-4a33-ac45-b750cd4362dc,Manual
97663ccd-a236-4280-b0ff-0988ae8e160a,Read,39600583-e767-42f3-825e-05e6ceb618a3,Manual
9fa5c524-7066-42f6-95a0-4cf5cca68f2f,Read,31476a5a-9f47-449b-9e15-95edf8836cca,Manual
a0caf482-3109-43da-a13d-83a17f123ea6,All,c6cee3f0-8cda-43c7-adff-6fd9c73842cc,Owner
bedae209-adc7-4554-8a5f-75537b834e58,All,31476a5a-9f47-449b-9e15-95edf8836cca,Owner
bf03c091-aca5-459c-a730-07988d85287d,All,d69a4313-0de5-4a33-ac45-b750cd4362dc,Owner
cca9c644-06f5-4431-8686-072dc5866d85,All,39600583-e767-42f3-825e-05e6ceb618a3,Owner
eafae8bb-4e76-452b-9f51-8b496010edf2,All,db203579-77bf-41c9-9d83-41105dc17786,Owner
f9f0b746-2378-44cd-aa9c-c84c463e1231,Read,c6cee3f0-8cda-43c7-adff-6fd9c73842cc,Manual
fa127e22-116e-4965-8c18-88be74ab43ae,All,6cc6f3ea-58d3-4d8b-bfad-84b669a36ac6,Owner
